id,name,age,salary
1,Сафонов Арсений,31,92026
4,Фирсов Андрей,63,40461
9,Серова Вадим,68,23725
10,Кулешова Валерия,42,98231
11,Гуров Софья,30,53555
13,Панкова Артём,47,82004
14,Дьяконов Ибрагим,18,43944
19,Постников Ангелина,41,73976
20,Дьяконов Яна,24,56062
27,Петрова Екатерина,39,75820
28,Терехов Лука,54,83107
29,Петрова Кристина,29,56774
32,Степанов Степан,57,56929
34,Муравьев Юлия,57,43379
35,Григорьев Есения,50,62617
36,Серова Константин,56,97935
37,Колесникова Роберт,65,60474
40,Комаров Александра,69,95805
42,Зиновьев Амира,34,93149
45,Корчагина Марина,27,26278
46,Кулешова Николай,60,87136
47,Максимов Олег,66,85308
48,Беляков Олег,68,48758
50,Косарев Наталья,62,49108
51,Лебедев Лука,71,51472
54,Краснова Вадим,69,72241
55,Степанов Мирослав,49,39181
56,Терехов Арина,73,19227
57,Богданов Нина,70,69868
58,Царев Павел,48,64272
59,Сергеева Максим,39,25374
60,Широков Оливия,47,71451
61,Панкова Никита,47,78050
62,Максимов Игорь,67,25949
66,Степанов Борис,76,37573
67,Александрова Роберт,63,28539
68,Кулешова Ульяна,46,72708
70,Степанов Евгений,56,16073
71,Дубровина Есения,61,61704
72,Орлова Кирилл,56,84397
73,Ефимова Ева,52,93219
76,Корчагина Лев,34,97927
79,Смирнов Святослав,41,32646
80,Дмитриева Мадина,46,64934
81,Максимов Арсений,36,28516
82,Антонов Вадим,58,75649
84,Гуров Таисия,55,78848
86,Алешин Маргарита,42,68375
87,Родионова Татьяна,52,69958
88,Петрова Степан,43,80880
89,Гаврилов Ева,56,57578
90,Иванов Владимир,64,71379
91,Панкова Павел,33,95526
92,Прохорова Тигран,56,69550
93,Шевцова Олег,62,85401
94,Панова Аглая,54,48404
95,Краснова Кирилл,66,54946
97,Панова Антон,35,69959
98,Дмитриева Валерия,22,25925
